"country","hdi2019","pop2022"
"Norway","0.9570","5511.3700"
"Ireland","0.9550","5020.1990"
"Switzerland","0.9550","8773.6370"
"Iceland","0.9490","345.3930"
"Hong Kong","0.9490","7604.2990"
"Germany","0.9470","83883.5960"
"Sweden","0.9450","10218.9710"
"Netherlands","0.9440","17211.4470"
"Australia","0.9440","26068.7920"
"Denmark","0.9400","5834.9500"
"Finland","0.9380","5554.9600"
"Singapore","0.9380","5943.5460"
"United Kingdom","0.9320","68497.9070"
"New Zealand","0.9310","4898.2030"
"Belgium","0.9310","11668.2780"
"Canada","0.9290","38388.4190"
"United States","0.9260","334805.2690"
"Austria","0.9220","9066.7100"
"Liechtenstein","0.9190","38.3870"
"Israel","0.9190","8922.8920"
"Japan","0.9190","125584.8380"
"Slovenia","0.9170","2078.0340"
"Luxembourg","0.9160","642.3710"
"South Korea","0.9160","51329.8990"
"Spain","0.9040","46719.1420"
"France","0.9010","65584.5180"
"Malta","0.8950","444.0330"
"Estonia","0.8920","1321.9100"
"Italy","0.8920","60262.7700"
"United Arab Emirates","0.8900","10081.7850"
"Greece","0.8880","10316.6370"
"Cyprus","0.8870","1223.3870"
"Lithuania","0.8820","2661.7080"
"Poland","0.8800","37739.7850"
"Andorra","0.8680","77.4630"
"Latvia","0.8660","1848.8370"
"Portugal","0.8640","10140.5700"
"Slovakia","0.8600","5460.1930"
"Hungary","0.8540","9606.2590"
"Saudi Arabia","0.8540","35844.9090"
"Bahrain","0.8520","1783.9830"
"Croatia","0.8510","4059.2860"
"Chile","0.8510","19250.1950"
"Qatar","0.8480","2979.9150"
"Argentina","0.8450","46010.2340"
"Montenegro","0.8290","627.9500"
"Romania","0.8280","19031.3350"
"Palau","0.8260","18.2330"
"Kazakhstan","0.8250","19205.0430"
"Russia","0.8240","145805.9470"
"Belarus","0.8230","9432.8000"
"Turkey","0.8200","85561.9760"
"Uruguay","0.8170","3496.0160"
"Bulgaria","0.8160","6844.5970"
"Panama","0.8150","4446.9640"
"Barbados","0.8140","288.0230"
"Bahamas","0.8140","400.5160"
"Oman","0.8130","5323.9930"
"Georgia","0.8120","3968.7380"
"Costa Rica","0.8100","5182.3540"
"Malaysia","0.8100","33181.0720"
"Kuwait","0.8060","4380.3260"
"Serbia","0.8060","8653.0160"
"Mauritius","0.8040","1274.7270"
"Seychelles","0.7960","99.4260"
"Trinidad and Tobago","0.7960","1406.5850"
"Albania","0.7950","2866.3740"
"Cuba","0.7830","11305.6520"
"Iran","0.7830","86022.8370"
"Sri Lanka","0.7820","21575.8420"
"Bosnia and Herzegovina","0.7800","3249.3170"
"Saint Kitts and Nevis","0.7790","53.8710"
"Grenada","0.7790","113.4750"
"Ukraine","0.7790","43192.1220"
"Mexico","0.7790","131562.7720"
"Antigua and Barbuda","0.7780","99.5090"
"Peru","0.7770","33684.2080"
"Thailand","0.7770","70078.2030"
"Armenia","0.7760","2971.9660"
"North Macedonia","0.7740","2081.3040"
"Colombia","0.7670","51512.7620"
"Brazil","0.7650","215353.5930"
"China","0.7610","1448471.4000"
"Saint Lucia","0.7590","185.1130"
"Ecuador","0.7590","18113.3610"
"Azerbaijan","0.7560","10300.2050"
"Dominican Republic","0.7560","11056.3700"
"Moldova","0.7500","4013.1710"
"Algeria","0.7480","45350.1480"
"Lebanon","0.7440","6684.8490"
"Fiji","0.7430","909.4660"
"Dominica","0.7420","72.3440"
"Maldives","0.7400","540.9850"
"Tunisia","0.7400","12046.6560"
"Saint Vincent and the Grenadines","0.7380","111.5510"
"Suriname","0.7380","596.8310"
"Mongolia","0.7370","3378.0780"
"Botswana","0.7350","2441.1620"
"Jamaica","0.7340","2985.0940"
"Jordan","0.7290","10300.8690"
"Paraguay","0.7280","7305.8430"
"Tonga","0.7250","107.7490"
"Libya","0.7240","7040.7450"
"Uzbekistan","0.7200","34382.0840"
"Bolivia","0.7180","11992.6560"
"Philippines","0.7180","112508.9940"
"Indonesia","0.7180","279134.5050"
"Belize","0.7160","412.1900"
"Samoa","0.7150","202.2390"
"Turkmenistan","0.7150","6201.9430"
"Venezuela","0.7110","29266.9910"
"South Africa","0.7090","60756.1350"
"Palestine","0.7080","5345.5410"
"Egypt","0.7070","106156.6920"
"Marshall Islands","0.7040","60.0570"
"Vietnam","0.7040","98953.5410"
"Gabon","0.7030","2331.5330"
"Kyrgyzstan","0.6970","6728.2710"
"Morocco","0.6860","37772.7560"
"Guyana","0.6820","794.0450"
"Iraq","0.6740","42164.9650"
"El Salvador","0.6730","6550.3890"
"Tajikistan","0.6680","9957.4640"
"Guatemala","0.6630","18584.0390"
"Nicaragua","0.6600","6779.1000"
"Bhutan","0.6540","787.9410"
"Namibia","0.6460","2633.8740"
"India","0.6450","1406631.7760"
"Honduras","0.6340","10221.2470"
"Bangladesh","0.6320","167885.6890"
"Kiribati","0.6300","123.4190"
"Sao Tome and Principe","0.6250","227.6790"
"Micronesia","0.6200","117.4890"
"Laos","0.6130","7481.0230"
"Eswatini","0.6110","1184.8170"
"Ghana","0.6110","32395.4500"
"Vanuatu","0.6090","321.8320"
"Timor-Leste","0.6060","1369.4290"
"Nepal","0.6020","30225.5820"
"Kenya","0.6010","56215.2210"
"Cambodia","0.5940","17168.6390"
"Equatorial Guinea","0.5920","1496.6620"
"Zambia","0.5840","19470.2340"
"Myanmar","0.5830","55227.1430"
"Angola","0.5810","35027.3430"
"Republic of the Congo","0.5740","5797.8050"
"Zimbabwe","0.5710","15331.4280"
"Solomon Islands","0.5670","721.1590"
"Syria","0.5670","19364.8090"
"Cameroon","0.5630","27911.5480"
"Pakistan","0.5570","229488.9940"
"Papua New Guinea","0.5550","9292.1690"
"Comoros","0.5540","907.4190"
"Mauritania","0.5460","4901.9810"
"Benin","0.5450","12784.7260"
"Uganda","0.5440","48432.8630"
"Rwanda","0.5430","13600.4640"
"Nigeria","0.5390","216746.9340"
"Ivory Coast","0.5380","27742.2980"
"Tanzania","0.5290","63298.5500"
"Madagascar","0.5280","29178.0770"
"Lesotho","0.5270","2175.6990"
"Djibouti","0.5240","1016.0970"
"Togo","0.5150","8680.8370"
"Senegal","0.5120","17653.6710"
"Afghanistan","0.5110","40754.3880"
"Haiti","0.5100","11680.2830"
"Sudan","0.5100","45992.0200"
"Gambia","0.4960","2558.4820"
"Ethiopia","0.4850","120812.6980"
"Malawi","0.4830","20180.8390"
"Guinea-Bissau","0.4800","2063.3670"
"Liberia","0.4800","5305.1170"
"DR Congo","0.4800","95240.7920"
"Guinea","0.4770","13865.6910"
"Yemen","0.4700","31154.8670"
"Eritrea","0.4590","3662.2440"
"Mozambique","0.4560","33089.4610"
"Sierra Leone","0.4520","8306.4360"
"Burkina Faso","0.4520","22102.8380"
"Mali","0.4340","21473.7640"
"South Sudan","0.4330","11618.5110"
"Burundi","0.4330","12624.8400"
"Chad","0.3980","17413.5800"
"Central African Republic","0.3970","5016.6780"
"Niger","0.3940","26083.6600"